RunScript;Config;RunId;Output;remainingFractionKiga;remainingFractionPrimary;remainingFractionSecondary;remainingFractionHigher;remainingFractionLeisure;remainingFractionWork;remainingFractionShopping;remainingFractionErrandsBusiness
run.sh;config_sz628.xml;sz628;output/0.5-0.5-0.5-1.0-0.4-0.4-0.2-0.2;0.5;0.5;0.5;1.0;0.4;0.4;0.2;0.2
run.sh;config_sz629.xml;sz629;output/0.5-0.5-0.5-1.0-0.4-0.2-0.4-0.4;0.5;0.5;0.5;1.0;0.4;0.2;0.4;0.4
run.sh;config_sz630.xml;sz630;output/0.5-0.5-0.5-1.0-0.4-0.2-0.4-0.2;0.5;0.5;0.5;1.0;0.4;0.2;0.4;0.2
run.sh;config_sz631.xml;sz631;output/0.5-0.5-0.5-1.0-0.4-0.2-0.2-0.4;0.5;0.5;0.5;1.0;0.4;0.2;0.2;0.4
run.sh;config_sz632.xml;sz632;output/0.5-0.5-0.5-1.0-0.4-0.2-0.2-0.2;0.5;0.5;0.5;1.0;0.4;0.2;0.2;0.2
run.sh;config_sz633.xml;sz633;output/0.5-0.5-0.5-1.0-0.2-0.4-0.4-0.4;0.5;0.5;0.5;1.0;0.2;0.4;0.4;0.4
run.sh;config_sz634.xml;sz634;output/0.5-0.5-0.5-1.0-0.2-0.4-0.4-0.2;0.5;0.5;0.5;1.0;0.2;0.4;0.4;0.2
run.sh;config_sz635.xml;sz635;output/0.5-0.5-0.5-1.0-0.2-0.4-0.2-0.4;0.5;0.5;0.5;1.0;0.2;0.4;0.2;0.4
run.sh;config_sz636.xml;sz636;output/0.5-0.5-0.5-1.0-0.2-0.4-0.2-0.2;0.5;0.5;0.5;1.0;0.2;0.4;0.2;0.2
run.sh;config_sz637.xml;sz637;output/0.5-0.5-0.5-1.0-0.2-0.2-0.4-0.4;0.5;0.5;0.5;1.0;0.2;0.2;0.4;0.4
run.sh;config_sz638.xml;sz638;output/0.5-0.5-0.5-1.0-0.2-0.2-0.4-0.2;0.5;0.5;0.5;1.0;0.2;0.2;0.4;0.2
run.sh;config_sz639.xml;sz639;output/0.5-0.5-0.5-1.0-0.2-0.2-0.2-0.4;0.5;0.5;0.5;1.0;0.2;0.2;0.2;0.4
run.sh;config_sz640.xml;sz640;output/0.5-0.5-0.5-1.0-0.2-0.2-0.2-0.2;0.5;0.5;0.5;1.0;0.2;0.2;0.2;0.2
run.sh;config_sz641.xml;sz641;output/0.5-0.5-0.5-0.5-0.4-0.4-0.4-0.4;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4
run.sh;config_sz642.xml;sz642;output/0.5-0.5-0.5-0.5-0.4-0.4-0.4-0.2;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.2
run.sh;config_sz643.xml;sz643;output/0.5-0.5-0.5-0.5-0.4-0.4-0.2-0.4;0.5;0.5;0.5;0.5;0.4;0.4;0.2;0.4
run.sh;config_sz644.xml;sz644;output/0.5-0.5-0.5-0.5-0.4-0.4-0.2-0.2;0.5;0.5;0.5;0.5;0.4;0.4;0.2;0.2
run.sh;config_sz645.xml;sz645;output/0.5-0.5-0.5-0.5-0.4-0.2-0.4-0.4;0.5;0.5;0.5;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz646.xml;sz646;output/0.5-0.5-0.5-0.5-0.4-0.2-0.4-0.2;0.5;0.5;0.5;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz647.xml;sz647;output/0.5-0.5-0.5-0.5-0.4-0.2-0.2-0.4;0.5;0.5;0.5;0.5;0.4;0.2;0.2;0.4
run.sh;config_sz648.xml;sz648;output/0.5-0.5-0.5-0.5-0.4-0.2-0.2-0.2;0.5;0.5;0.5;0.5;0.4;0.2;0.2;0.2
run.sh;config_sz649.xml;sz649;output/0.5-0.5-0.5-0.5-0.2-0.4-0.4-0.4;0.5;0.5;0.5;0.5;0.2;0.4;0.4;0.4
run.sh;config_sz650.xml;sz650;output/0.5-0.5-0.5-0.5-0.2-0.4-0.4-0.2;0.5;0.5;0.5;0.5;0.2;0.4;0.4;0.2
run.sh;config_sz651.xml;sz651;output/0.5-0.5-0.5-0.5-0.2-0.4-0.2-0.4;0.5;0.5;0.5;0.5;0.2;0.4;0.2;0.4
run.sh;config_sz652.xml;sz652;output/0.5-0.5-0.5-0.5-0.2-0.4-0.2-0.2;0.5;0.5;0.5;0.5;0.2;0.4;0.2;0.2
run.sh;config_sz653.xml;sz653;output/0.5-0.5-0.5-0.5-0.2-0.2-0.4-0.4;0.5;0.5;0.5;0.5;0.2;0.2;0.4;0.4
run.sh;config_sz654.xml;sz654;output/0.5-0.5-0.5-0.5-0.2-0.2-0.4-0.2;0.5;0.5;0.5;0.5;0.2;0.2;0.4;0.2
run.sh;config_sz655.xml;sz655;output/0.5-0.5-0.5-0.5-0.2-0.2-0.2-0.4;0.5;0.5;0.5;0.5;0.2;0.2;0.2;0.4
run.sh;config_sz656.xml;sz656;output/0.5-0.5-0.5-0.5-0.2-0.2-0.2-0.2;0.5;0.5;0.5;0.5;0.2;0.2;0.2;0.2
run.sh;config_sz657.xml;sz657;output/0.5-0.5-0.5-0.0-0.4-0.4-0.4-0.4;0.5;0.5;0.5;0.0;0.4;0.4;0.4;0.4
run.sh;config_sz658.xml;sz658;output/0.5-0.5-0.5-0.0-0.4-0.4-0.4-0.2;0.5;0.5;0.5;0.0;0.4;0.4;0.4;0.2
run.sh;config_sz659.xml;sz659;output/0.5-0.5-0.5-0.0-0.4-0.4-0.2-0.4;0.5;0.5;0.5;0.0;0.4;0.4;0.2;0.4
run.sh;config_sz660.xml;sz660;output/0.5-0.5-0.5-0.0-0.4-0.4-0.2-0.2;0.5;0.5;0.5;0.0;0.4;0.4;0.2;0.2
run.sh;config_sz661.xml;sz661;output/0.5-0.5-0.5-0.0-0.4-0.2-0.4-0.4;0.5;0.5;0.5;0.0;0.4;0.2;0.4;0.4
run.sh;config_sz662.xml;sz662;output/0.5-0.5-0.5-0.0-0.4-0.2-0.4-0.2;0.5;0.5;0.5;0.0;0.4;0.2;0.4;0.2
run.sh;config_sz663.xml;sz663;output/0.5-0.5-0.5-0.0-0.4-0.2-0.2-0.4;0.5;0.5;0.5;0.0;0.4;0.2;0.2;0.4
run.sh;config_sz664.xml;sz664;output/0.5-0.5-0.5-0.0-0.4-0.2-0.2-0.2;0.5;0.5;0.5;0.0;0.4;0.2;0.2;0.2
run.sh;config_sz665.xml;sz665;output/0.5-0.5-0.5-0.0-0.2-0.4-0.4-0.4;0.5;0.5;0.5;0.0;0.2;0.4;0.4;0.4
run.sh;config_sz666.xml;sz666;output/0.5-0.5-0.5-0.0-0.2-0.4-0.4-0.2;0.5;0.5;0.5;0.0;0.2;0.4;0.4;0.2
run.sh;config_sz667.xml;sz667;output/0.5-0.5-0.5-0.0-0.2-0.4-0.2-0.4;0.5;0.5;0.5;0.0;0.2;0.4;0.2;0.4
run.sh;config_sz668.xml;sz668;output/0.5-0.5-0.5-0.0-0.2-0.4-0.2-0.2;0.5;0.5;0.5;0.0;0.2;0.4;0.2;0.2
run.sh;config_sz669.xml;sz669;output/0.5-0.5-0.5-0.0-0.2-0.2-0.4-0.4;0.5;0.5;0.5;0.0;0.2;0.2;0.4;0.4
run.sh;config_sz670.xml;sz670;output/0.5-0.5-0.5-0.0-0.2-0.2-0.4-0.2;0.5;0.5;0.5;0.0;0.2;0.2;0.4;0.2
run.sh;config_sz671.xml;sz671;output/0.5-0.5-0.5-0.0-0.2-0.2-0.2-0.4;0.5;0.5;0.5;0.0;0.2;0.2;0.2;0.4
run.sh;config_sz672.xml;sz672;output/0.5-0.5-0.5-0.0-0.2-0.2-0.2-0.2;0.5;0.5;0.5;0.0;0.2;0.2;0.2;0.2
run.sh;config_sz673.xml;sz673;output/0.5-0.5-0.0-1.0-0.4-0.4-0.4-0.4;0.5;0.5;0.0;1.0;0.4;0.4;0.4;0.4
run.sh;config_sz674.xml;sz674;output/0.5-0.5-0.0-1.0-0.4-0.4-0.4-0.2;0.5;0.5;0.0;1.0;0.4;0.4;0.4;0.2
run.sh;config_sz675.xml;sz675;output/0.5-0.5-0.0-1.0-0.4-0.4-0.2-0.4;0.5;0.5;0.0;1.0;0.4;0.4;0.2;0.4
run.sh;config_sz676.xml;sz676;output/0.5-0.5-0.0-1.0-0.4-0.4-0.2-0.2;0.5;0.5;0.0;1.0;0.4;0.4;0.2;0.2
run.sh;config_sz677.xml;sz677;output/0.5-0.5-0.0-1.0-0.4-0.2-0.4-0.4;0.5;0.5;0.0;1.0;0.4;0.2;0.4;0.4
run.sh;config_sz678.xml;sz678;output/0.5-0.5-0.0-1.0-0.4-0.2-0.4-0.2;0.5;0.5;0.0;1.0;0.4;0.2;0.4;0.2
run.sh;config_sz679.xml;sz679;output/0.5-0.5-0.0-1.0-0.4-0.2-0.2-0.4;0.5;0.5;0.0;1.0;0.4;0.2;0.2;0.4
run.sh;config_sz680.xml;sz680;output/0.5-0.5-0.0-1.0-0.4-0.2-0.2-0.2;0.5;0.5;0.0;1.0;0.4;0.2;0.2;0.2
run.sh;config_sz681.xml;sz681;output/0.5-0.5-0.0-1.0-0.2-0.4-0.4-0.4;0.5;0.5;0.0;1.0;0.2;0.4;0.4;0.4
run.sh;config_sz682.xml;sz682;output/0.5-0.5-0.0-1.0-0.2-0.4-0.4-0.2;0.5;0.5;0.0;1.0;0.2;0.4;0.4;0.2
run.sh;config_sz683.xml;sz683;output/0.5-0.5-0.0-1.0-0.2-0.4-0.2-0.4;0.5;0.5;0.0;1.0;0.2;0.4;0.2;0.4
run.sh;config_sz684.xml;sz684;output/0.5-0.5-0.0-1.0-0.2-0.4-0.2-0.2;0.5;0.5;0.0;1.0;0.2;0.4;0.2;0.2
run.sh;config_sz685.xml;sz685;output/0.5-0.5-0.0-1.0-0.2-0.2-0.4-0.4;0.5;0.5;0.0;1.0;0.2;0.2;0.4;0.4
run.sh;config_sz686.xml;sz686;output/0.5-0.5-0.0-1.0-0.2-0.2-0.4-0.2;0.5;0.5;0.0;1.0;0.2;0.2;0.4;0.2
run.sh;config_sz687.xml;sz687;output/0.5-0.5-0.0-1.0-0.2-0.2-0.2-0.4;0.5;0.5;0.0;1.0;0.2;0.2;0.2;0.4
run.sh;config_sz688.xml;sz688;output/0.5-0.5-0.0-1.0-0.2-0.2-0.2-0.2;0.5;0.5;0.0;1.0;0.2;0.2;0.2;0.2
run.sh;config_sz689.xml;sz689;output/0.5-0.5-0.0-0.5-0.4-0.4-0.4-0.4;0.5;0.5;0.0;0.5;0.4;0.4;0.4;0.4
run.sh;config_sz690.xml;sz690;output/0.5-0.5-0.0-0.5-0.4-0.4-0.4-0.2;0.5;0.5;0.0;0.5;0.4;0.4;0.4;0.2
run.sh;config_sz691.xml;sz691;output/0.5-0.5-0.0-0.5-0.4-0.4-0.2-0.4;0.5;0.5;0.0;0.5;0.4;0.4;0.2;0.4
run.sh;config_sz692.xml;sz692;output/0.5-0.5-0.0-0.5-0.4-0.4-0.2-0.2;0.5;0.5;0.0;0.5;0.4;0.4;0.2;0.2
run.sh;config_sz693.xml;sz693;output/0.5-0.5-0.0-0.5-0.4-0.2-0.4-0.4;0.5;0.5;0.0;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz694.xml;sz694;output/0.5-0.5-0.0-0.5-0.4-0.2-0.4-0.2;0.5;0.5;0.0;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz695.xml;sz695;output/0.5-0.5-0.0-0.5-0.4-0.2-0.2-0.4;0.5;0.5;0.0;0.5;0.4;0.2;0.2;0.4
run.sh;config_sz696.xml;sz696;output/0.5-0.5-0.0-0.5-0.4-0.2-0.2-0.2;0.5;0.5;0.0;0.5;0.4;0.2;0.2;0.2
run.sh;config_sz697.xml;sz697;output/0.5-0.5-0.0-0.5-0.2-0.4-0.4-0.4;0.5;0.5;0.0;0.5;0.2;0.4;0.4;0.4
run.sh;config_sz698.xml;sz698;output/0.5-0.5-0.0-0.5-0.2-0.4-0.4-0.2;0.5;0.5;0.0;0.5;0.2;0.4;0.4;0.2
run.sh;config_sz699.xml;sz699;output/0.5-0.5-0.0-0.5-0.2-0.4-0.2-0.4;0.5;0.5;0.0;0.5;0.2;0.4;0.2;0.4
run.sh;config_sz700.xml;sz700;output/0.5-0.5-0.0-0.5-0.2-0.4-0.2-0.2;0.5;0.5;0.0;0.5;0.2;0.4;0.2;0.2
run.sh;config_sz701.xml;sz701;output/0.5-0.5-0.0-0.5-0.2-0.2-0.4-0.4;0.5;0.5;0.0;0.5;0.2;0.2;0.4;0.4
run.sh;config_sz702.xml;sz702;output/0.5-0.5-0.0-0.5-0.2-0.2-0.4-0.2;0.5;0.5;0.0;0.5;0.2;0.2;0.4;0.2
run.sh;config_sz703.xml;sz703;output/0.5-0.5-0.0-0.5-0.2-0.2-0.2-0.4;0.5;0.5;0.0;0.5;0.2;0.2;0.2;0.4
run.sh;config_sz704.xml;sz704;output/0.5-0.5-0.0-0.5-0.2-0.2-0.2-0.2;0.5;0.5;0.0;0.5;0.2;0.2;0.2;0.2
run.sh;config_sz705.xml;sz705;output/0.5-0.5-0.0-0.0-0.4-0.4-0.4-0.4;0.5;0.5;0.0;0.0;0.4;0.4;0.4;0.4
run.sh;config_sz706.xml;sz706;output/0.5-0.5-0.0-0.0-0.4-0.4-0.4-0.2;0.5;0.5;0.0;0.0;0.4;0.4;0.4;0.2
run.sh;config_sz707.xml;sz707;output/0.5-0.5-0.0-0.0-0.4-0.4-0.2-0.4;0.5;0.5;0.0;0.0;0.4;0.4;0.2;0.4
run.sh;config_sz708.xml;sz708;output/0.5-0.5-0.0-0.0-0.4-0.4-0.2-0.2;0.5;0.5;0.0;0.0;0.4;0.4;0.2;0.2
run.sh;config_sz709.xml;sz709;output/0.5-0.5-0.0-0.0-0.4-0.2-0.4-0.4;0.5;0.5;0.0;0.0;0.4;0.2;0.4;0.4
run.sh;config_sz710.xml;sz710;output/0.5-0.5-0.0-0.0-0.4-0.2-0.4-0.2;0.5;0.5;0.0;0.0;0.4;0.2;0.4;0.2
run.sh;config_sz711.xml;sz711;output/0.5-0.5-0.0-0.0-0.4-0.2-0.2-0.4;0.5;0.5;0.0;0.0;0.4;0.2;0.2;0.4
run.sh;config_sz712.xml;sz712;output/0.5-0.5-0.0-0.0-0.4-0.2-0.2-0.2;0.5;0.5;0.0;0.0;0.4;0.2;0.2;0.2
run.sh;config_sz713.xml;sz713;output/0.5-0.5-0.0-0.0-0.2-0.4-0.4-0.4;0.5;0.5;0.0;0.0;0.2;0.4;0.4;0.4
run.sh;config_sz714.xml;sz714;output/0.5-0.5-0.0-0.0-0.2-0.4-0.4-0.2;0.5;0.5;0.0;0.0;0.2;0.4;0.4;0.2
run.sh;config_sz715.xml;sz715;output/0.5-0.5-0.0-0.0-0.2-0.4-0.2-0.4;0.5;0.5;0.0;0.0;0.2;0.4;0.2;0.4
run.sh;config_sz716.xml;sz716;output/0.5-0.5-0.0-0.0-0.2-0.4-0.2-0.2;0.5;0.5;0.0;0.0;0.2;0.4;0.2;0.2
run.sh;config_sz717.xml;sz717;output/0.5-0.5-0.0-0.0-0.2-0.2-0.4-0.4;0.5;0.5;0.0;0.0;0.2;0.2;0.4;0.4
run.sh;config_sz718.xml;sz718;output/0.5-0.5-0.0-0.0-0.2-0.2-0.4-0.2;0.5;0.5;0.0;0.0;0.2;0.2;0.4;0.2
run.sh;config_sz719.xml;sz719;output/0.5-0.5-0.0-0.0-0.2-0.2-0.2-0.4;0.5;0.5;0.0;0.0;0.2;0.2;0.2;0.4
run.sh;config_sz720.xml;sz720;output/0.5-0.5-0.0-0.0-0.2-0.2-0.2-0.2;0.5;0.5;0.0;0.0;0.2;0.2;0.2;0.2
run.sh;config_sz721.xml;sz721;output/0.5-0.1-1.0-1.0-0.4-0.4-0.4-0.4;0.5;0.1;1.0;1.0;0.4;0.4;0.4;0.4
run.sh;config_sz722.xml;sz722;output/0.5-0.1-1.0-1.0-0.4-0.4-0.4-0.2;0.5;0.1;1.0;1.0;0.4;0.4;0.4;0.2
run.sh;config_sz723.xml;sz723;output/0.5-0.1-1.0-1.0-0.4-0.4-0.2-0.4;0.5;0.1;1.0;1.0;0.4;0.4;0.2;0.4
run.sh;config_sz724.xml;sz724;output/0.5-0.1-1.0-1.0-0.4-0.4-0.2-0.2;0.5;0.1;1.0;1.0;0.4;0.4;0.2;0.2
run.sh;config_sz725.xml;sz725;output/0.5-0.1-1.0-1.0-0.4-0.2-0.4-0.4;0.5;0.1;1.0;1.0;0.4;0.2;0.4;0.4
run.sh;config_sz726.xml;sz726;output/0.5-0.1-1.0-1.0-0.4-0.2-0.4-0.2;0.5;0.1;1.0;1.0;0.4;0.2;0.4;0.2
run.sh;config_sz727.xml;sz727;output/0.5-0.1-1.0-1.0-0.4-0.2-0.2-0.4;0.5;0.1;1.0;1.0;0.4;0.2;0.2;0.4
run.sh;config_sz728.xml;sz728;output/0.5-0.1-1.0-1.0-0.4-0.2-0.2-0.2;0.5;0.1;1.0;1.0;0.4;0.2;0.2;0.2
run.sh;config_sz729.xml;sz729;output/0.5-0.1-1.0-1.0-0.2-0.4-0.4-0.4;0.5;0.1;1.0;1.0;0.2;0.4;0.4;0.4
run.sh;config_sz730.xml;sz730;output/0.5-0.1-1.0-1.0-0.2-0.4-0.4-0.2;0.5;0.1;1.0;1.0;0.2;0.4;0.4;0.2
run.sh;config_sz731.xml;sz731;output/0.5-0.1-1.0-1.0-0.2-0.4-0.2-0.4;0.5;0.1;1.0;1.0;0.2;0.4;0.2;0.4
run.sh;config_sz732.xml;sz732;output/0.5-0.1-1.0-1.0-0.2-0.4-0.2-0.2;0.5;0.1;1.0;1.0;0.2;0.4;0.2;0.2
run.sh;config_sz733.xml;sz733;output/0.5-0.1-1.0-1.0-0.2-0.2-0.4-0.4;0.5;0.1;1.0;1.0;0.2;0.2;0.4;0.4
run.sh;config_sz734.xml;sz734;output/0.5-0.1-1.0-1.0-0.2-0.2-0.4-0.2;0.5;0.1;1.0;1.0;0.2;0.2;0.4;0.2
run.sh;config_sz735.xml;sz735;output/0.5-0.1-1.0-1.0-0.2-0.2-0.2-0.4;0.5;0.1;1.0;1.0;0.2;0.2;0.2;0.4
run.sh;config_sz736.xml;sz736;output/0.5-0.1-1.0-1.0-0.2-0.2-0.2-0.2;0.5;0.1;1.0;1.0;0.2;0.2;0.2;0.2
run.sh;config_sz737.xml;sz737;output/0.5-0.1-1.0-0.5-0.4-0.4-0.4-0.4;0.5;0.1;1.0;0.5;0.4;0.4;0.4;0.4
run.sh;config_sz738.xml;sz738;output/0.5-0.1-1.0-0.5-0.4-0.4-0.4-0.2;0.5;0.1;1.0;0.5;0.4;0.4;0.4;0.2
run.sh;config_sz739.xml;sz739;output/0.5-0.1-1.0-0.5-0.4-0.4-0.2-0.4;0.5;0.1;1.0;0.5;0.4;0.4;0.2;0.4
run.sh;config_sz740.xml;sz740;output/0.5-0.1-1.0-0.5-0.4-0.4-0.2-0.2;0.5;0.1;1.0;0.5;0.4;0.4;0.2;0.2
run.sh;config_sz741.xml;sz741;output/0.5-0.1-1.0-0.5-0.4-0.2-0.4-0.4;0.5;0.1;1.0;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz742.xml;sz742;output/0.5-0.1-1.0-0.5-0.4-0.2-0.4-0.2;0.5;0.1;1.0;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz743.xml;sz743;output/0.5-0.1-1.0-0.5-0.4-0.2-0.2-0.4;0.5;0.1;1.0;0.5;0.4;0.2;0.2;0.4
run.sh;config_sz744.xml;sz744;output/0.5-0.1-1.0-0.5-0.4-0.2-0.2-0.2;0.5;0.1;1.0;0.5;0.4;0.2;0.2;0.2
run.sh;config_sz745.xml;sz745;output/0.5-0.1-1.0-0.5-0.2-0.4-0.4-0.4;0.5;0.1;1.0;0.5;0.2;0.4;0.4;0.4
run.sh;config_sz746.xml;sz746;output/0.5-0.1-1.0-0.5-0.2-0.4-0.4-0.2;0.5;0.1;1.0;0.5;0.2;0.4;0.4;0.2
run.sh;config_sz747.xml;sz747;output/0.5-0.1-1.0-0.5-0.2-0.4-0.2-0.4;0.5;0.1;1.0;0.5;0.2;0.4;0.2;0.4
run.sh;config_sz748.xml;sz748;output/0.5-0.1-1.0-0.5-0.2-0.4-0.2-0.2;0.5;0.1;1.0;0.5;0.2;0.4;0.2;0.2
run.sh;config_sz749.xml;sz749;output/0.5-0.1-1.0-0.5-0.2-0.2-0.4-0.4;0.5;0.1;1.0;0.5;0.2;0.2;0.4;0.4
run.sh;config_sz750.xml;sz750;output/0.5-0.1-1.0-0.5-0.2-0.2-0.4-0.2;0.5;0.1;1.0;0.5;0.2;0.2;0.4;0.2
run.sh;config_sz751.xml;sz751;output/0.5-0.1-1.0-0.5-0.2-0.2-0.2-0.4;0.5;0.1;1.0;0.5;0.2;0.2;0.2;0.4
run.sh;config_sz752.xml;sz752;output/0.5-0.1-1.0-0.5-0.2-0.2-0.2-0.2;0.5;0.1;1.0;0.5;0.2;0.2;0.2;0.2
run.sh;config_sz753.xml;sz753;output/0.5-0.1-1.0-0.0-0.4-0.4-0.4-0.4;0.5;0.1;1.0;0.0;0.4;0.4;0.4;0.4
run.sh;config_sz754.xml;sz754;output/0.5-0.1-1.0-0.0-0.4-0.4-0.4-0.2;0.5;0.1;1.0;0.0;0.4;0.4;0.4;0.2
run.sh;config_sz755.xml;sz755;output/0.5-0.1-1.0-0.0-0.4-0.4-0.2-0.4;0.5;0.1;1.0;0.0;0.4;0.4;0.2;0.4
run.sh;config_sz756.xml;sz756;output/0.5-0.1-1.0-0.0-0.4-0.4-0.2-0.2;0.5;0.1;1.0;0.0;0.4;0.4;0.2;0.2
run.sh;config_sz757.xml;sz757;output/0.5-0.1-1.0-0.0-0.4-0.2-0.4-0.4;0.5;0.1;1.0;0.0;0.4;0.2;0.4;0.4
run.sh;config_sz758.xml;sz758;output/0.5-0.1-1.0-0.0-0.4-0.2-0.4-0.2;0.5;0.1;1.0;0.0;0.4;0.2;0.4;0.2
run.sh;config_sz759.xml;sz759;output/0.5-0.1-1.0-0.0-0.4-0.2-0.2-0.4;0.5;0.1;1.0;0.0;0.4;0.2;0.2;0.4
run.sh;config_sz760.xml;sz760;output/0.5-0.1-1.0-0.0-0.4-0.2-0.2-0.2;0.5;0.1;1.0;0.0;0.4;0.2;0.2;0.2
run.sh;config_sz761.xml;sz761;output/0.5-0.1-1.0-0.0-0.2-0.4-0.4-0.4;0.5;0.1;1.0;0.0;0.2;0.4;0.4;0.4
run.sh;config_sz762.xml;sz762;output/0.5-0.1-1.0-0.0-0.2-0.4-0.4-0.2;0.5;0.1;1.0;0.0;0.2;0.4;0.4;0.2
run.sh;config_sz763.xml;sz763;output/0.5-0.1-1.0-0.0-0.2-0.4-0.2-0.4;0.5;0.1;1.0;0.0;0.2;0.4;0.2;0.4
run.sh;config_sz764.xml;sz764;output/0.5-0.1-1.0-0.0-0.2-0.4-0.2-0.2;0.5;0.1;1.0;0.0;0.2;0.4;0.2;0.2
run.sh;config_sz765.xml;sz765;output/0.5-0.1-1.0-0.0-0.2-0.2-0.4-0.4;0.5;0.1;1.0;0.0;0.2;0.2;0.4;0.4
run.sh;config_sz766.xml;sz766;output/0.5-0.1-1.0-0.0-0.2-0.2-0.4-0.2;0.5;0.1;1.0;0.0;0.2;0.2;0.4;0.2
run.sh;config_sz767.xml;sz767;output/0.5-0.1-1.0-0.0-0.2-0.2-0.2-0.4;0.5;0.1;1.0;0.0;0.2;0.2;0.2;0.4
run.sh;config_sz768.xml;sz768;output/0.5-0.1-1.0-0.0-0.2-0.2-0.2-0.2;0.5;0.1;1.0;0.0;0.2;0.2;0.2;0.2
run.sh;config_sz769.xml;sz769;output/0.5-0.1-0.5-1.0-0.4-0.4-0.4-0.4;0.5;0.1;0.5;1.0;0.4;0.4;0.4;0.4
run.sh;config_sz770.xml;sz770;output/0.5-0.1-0.5-1.0-0.4-0.4-0.4-0.2;0.5;0.1;0.5;1.0;0.4;0.4;0.4;0.2
run.sh;config_sz771.xml;sz771;output/0.5-0.1-0.5-1.0-0.4-0.4-0.2-0.4;0.5;0.1;0.5;1.0;0.4;0.4;0.2;0.4
run.sh;config_sz772.xml;sz772;output/0.5-0.1-0.5-1.0-0.4-0.4-0.2-0.2;0.5;0.1;0.5;1.0;0.4;0.4;0.2;0.2
run.sh;config_sz773.xml;sz773;output/0.5-0.1-0.5-1.0-0.4-0.2-0.4-0.4;0.5;0.1;0.5;1.0;0.4;0.2;0.4;0.4
run.sh;config_sz774.xml;sz774;output/0.5-0.1-0.5-1.0-0.4-0.2-0.4-0.2;0.5;0.1;0.5;1.0;0.4;0.2;0.4;0.2
run.sh;config_sz775.xml;sz775;output/0.5-0.1-0.5-1.0-0.4-0.2-0.2-0.4;0.5;0.1;0.5;1.0;0.4;0.2;0.2;0.4
run.sh;config_sz776.xml;sz776;output/0.5-0.1-0.5-1.0-0.4-0.2-0.2-0.2;0.5;0.1;0.5;1.0;0.4;0.2;0.2;0.2
run.sh;config_sz777.xml;sz777;output/0.5-0.1-0.5-1.0-0.2-0.4-0.4-0.4;0.5;0.1;0.5;1.0;0.2;0.4;0.4;0.4
run.sh;config_sz778.xml;sz778;output/0.5-0.1-0.5-1.0-0.2-0.4-0.4-0.2;0.5;0.1;0.5;1.0;0.2;0.4;0.4;0.2
run.sh;config_sz779.xml;sz779;output/0.5-0.1-0.5-1.0-0.2-0.4-0.2-0.4;0.5;0.1;0.5;1.0;0.2;0.4;0.2;0.4
run.sh;config_sz780.xml;sz780;output/0.5-0.1-0.5-1.0-0.2-0.4-0.2-0.2;0.5;0.1;0.5;1.0;0.2;0.4;0.2;0.2
run.sh;config_sz781.xml;sz781;output/0.5-0.1-0.5-1.0-0.2-0.2-0.4-0.4;0.5;0.1;0.5;1.0;0.2;0.2;0.4;0.4
run.sh;config_sz782.xml;sz782;output/0.5-0.1-0.5-1.0-0.2-0.2-0.4-0.2;0.5;0.1;0.5;1.0;0.2;0.2;0.4;0.2
run.sh;config_sz783.xml;sz783;output/0.5-0.1-0.5-1.0-0.2-0.2-0.2-0.4;0.5;0.1;0.5;1.0;0.2;0.2;0.2;0.4
run.sh;config_sz784.xml;sz784;output/0.5-0.1-0.5-1.0-0.2-0.2-0.2-0.2;0.5;0.1;0.5;1.0;0.2;0.2;0.2;0.2
run.sh;config_sz785.xml;sz785;output/0.5-0.1-0.5-0.5-0.4-0.4-0.4-0.4;0.5;0.1;0.5;0.5;0.4;0.4;0.4;0.4
run.sh;config_sz786.xml;sz786;output/0.5-0.1-0.5-0.5-0.4-0.4-0.4-0.2;0.5;0.1;0.5;0.5;0.4;0.4;0.4;0.2
run.sh;config_sz787.xml;sz787;output/0.5-0.1-0.5-0.5-0.4-0.4-0.2-0.4;0.5;0.1;0.5;0.5;0.4;0.4;0.2;0.4
run.sh;config_sz788.xml;sz788;output/0.5-0.1-0.5-0.5-0.4-0.4-0.2-0.2;0.5;0.1;0.5;0.5;0.4;0.4;0.2;0.2
run.sh;config_sz789.xml;sz789;output/0.5-0.1-0.5-0.5-0.4-0.2-0.4-0.4;0.5;0.1;0.5;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz790.xml;sz790;output/0.5-0.1-0.5-0.5-0.4-0.2-0.4-0.2;0.5;0.1;0.5;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz791.xml;sz791;output/0.5-0.1-0.5-0.5-0.4-0.2-0.2-0.4;0.5;0.1;0.5;0.5;0.4;0.2;0.2;0.4
run.sh;config_sz792.xml;sz792;output/0.5-0.1-0.5-0.5-0.4-0.2-0.2-0.2;0.5;0.1;0.5;0.5;0.4;0.2;0.2;0.2
