id,x,y,infectedButNotContagious,contagious,showingSymptoms,seriouslySick,critical,recovered
136896901,4589197,5806655,13,17,0,0,0,29
244009001,4599016,5817574,22,26,28,0,0,38
85888401,4565974,5809726,25,29,31,0,0,41
463144601,4631917,5710035,29,33,35,0,0,45
315880001,4597825,5815241,0,0,0,0,0,0
465793601,4482287,5878471,29,33,35,0,0,45
453811201,4680519,5780997,21,25,27,0,0,37
87711901,4575714,5816384,17,21,23,0,0,33
383562201,4579062,5821216,25,29,31,0,0,41
277762501,4586450,5811905,17,21,23,0,0,33
232655801,4596647,5822507,21,25,0,0,0,37
220880701,4582497,5825049,21,25,27,0,0,37
142544801,4581367,5834958,21,25,27,0,0,37
142952001,4585456,5846227,0,0,0,0,0,0
364275001,4588302,5821020,21,25,27,31,0,44
233880301,4580920,5820978,25,29,31,0,0,41
152330301,4615189,5816471,26,30,32,0,0,42
77749601,4597558,5709065,0,0,0,0,0,0
248147301,4588731,5810783,25,29,31,0,0,41
131276401,4660775,5736930,33,37,0,0,0,49
130565701,4660334,5740712,41,45,0,0,0,57
78999501,4615970,5820710,21,25,27,0,0,37
318889101,4581410,5821477,29,33,35,0,0,45
22374701,4488015,5885470,39,43,45,0,0,55
162417101,4537181,5809776,21,25,27,0,0,37
94742901,4612664,5821901,29,33,35,0,0,45
152382501,4616842,5815812,25,29,0,0,0,41
80256401,4630199,5855509,13,17,0,0,0,29
312045101,4610287,5822739,21,25,27,0,0,37
261912101,4577094,5813143,17,21,23,0,0,33
255202401,4596651,5823632,17,21,23,0,0,33
425092101,4576813,5823178,21,25,27,0,0,37
287927901,4595010,5812054,0,0,0,0,0,0
115423101,4619227,5823423,25,29,31,0,0,41
209373301,4605062,5826953,21,25,27,0,0,37
291205801,4604465,5816679,17,21,0,0,0,33
159252601,4551415,5777645,25,29,31,0,0,41
137779101,4587846,5807383,17,21,23,27,0,40
95266301,4612913,5819931,33,37,39,0,0,49
491272601,4506677,5893078,0,0,0,0,0,0
41955301,4644268,5845286,25,29,31,0,0,41
419512101,4606542,5826435,18,22,24,0,0,34
419396301,4589133,5815760,0,0,0,0,0,0
39441801,4601099,5888436,0,0,0,0,0,0
374172001,4597644,5817699,18,22,24,0,0,34
369698301,4589876,5818566,21,25,27,0,0,37
349258401,4585724,5812081,0,0,0,0,0,0
344223701,4596941,5822372,13,17,19,0,0,29
342897401,4593991,5819914,0,0,0,0,0,0
325862001,4598391,5819325,17,21,0,0,0,33
325362401,4590831,5821486,21,25,27,0,0,37
311237501,4583185,5824228,17,21,23,0,0,33
30946001,4609945,5838938,21,25,0,0,0,37
303794701,4599405,5818297,17,21,23,0,0,33
291887901,4601061,5816567,21,25,27,0,0,37
285434501,4597406,5815103,18,22,24,0,0,34
283269101,4595027,5811042,29,33,35,0,0,45
268604701,4597772,5817172,22,26,28,0,0,38
244262001,4588724,5814737,21,25,27,0,0,37
237914901,4590537,5811140,18,22,24,0,0,34
22680501,4487164,5882987,34,38,40,0,0,50
22155301,4487164,5882987,34,38,40,0,0,50
204237701,4591669,5830959,17,21,0,0,0,33
202803101,4609553,5817044,17,21,23,0,0,33
189617201,4581947,5826133,17,21,23,0,0,33
167481101,4563640,5805880,21,25,27,0,0,37
166836701,4562072,5803881,21,25,27,0,0,37
149243601,4571551,5826732,25,29,31,0,0,41
123281501,4608226,5723593,55,59,61,0,0,71
109652901,4673757,5804581,25,29,0,0,0,41
461119301,4586443,5863300,45,49,51,0,0,61
470738201,4543234,5893798,33,37,39,0,0,49
356333601,4600578,5816403,21,25,0,0,0,37
257810401,4583839,5827180,0,0,0,0,0,0
53769901,4667293,5831770,0,0,0,0,0,0
360375701,4590036,5819031,0,0,0,0,0,0
57497501,4623864,5856675,17,21,23,0,0,33
354257801,4594232,5815394,21,25,0,0,0,37
341191101,4596220,5822285,21,25,27,0,0,37
335283401,4597286,5833863,17,21,23,0,0,33
25908701,4579540,5771973,25,29,31,0,0,41
65148201,4620588,5817773,26,30,32,0,0,42
328599801,4596923,5819872,21,25,27,0,0,37
278518601,4589494,5812805,21,25,27,0,0,37
321517301,4589180,5831624,21,25,27,0,0,37
293205201,4599589,5816420,17,21,23,0,0,33
109441901,4668393,5807182,25,29,31,0,0,41
58539101,4627359,5855530,25,29,31,0,0,41
175555401,4595841,5820256,21,25,27,0,0,37
79282101,4615719,5822307,17,21,23,0,0,33
475081101,4641047,5795287,33,37,39,0,0,49
473470001,4643929,5802316,29,33,35,0,0,45
44731101,4597741,5802110,22,26,0,0,0,38
354576101,4604952,5824804,17,21,23,0,0,33
402927501,4595550,5810872,0,0,0,0,0,0
39764301,4623188,5910227,25,29,0,0,0,41
245886401,4608158,5822499,0,0,0,0,0,0
186266901,4598310,5816624,25,29,31,0,0,41
327343001,4598389,5821693,0,0,0,0,0,0
284943101,4577789,5825737,22,26,28,0,0,38
1186701,4570214,5797777,21,25,27,0,0,37
241520401,4606733,5827514,37,41,0,0,0,53
426163701,4599445,5820634,0,0,0,0,0,0
208464101,4603151,5814381,29,33,35,0,0,45
120753801,4588792,5872821,25,29,0,0,0,41
357576101,4601859,5810163,0,0,0,0,0,0
284840401,4592629,5818453,13,17,19,0,0,29
265146701,4586856,5821347,21,25,27,0,0,37
327139301,4589235,5810326,0,0,0,0,0,0
292634001,4597911,5825114,17,21,23,0,0,33
383730801,4608290,5821929,21,25,0,0,0,37
12466701,4508156,5900422,0,0,0,0,0,0
96743401,4526334,5836248,48,52,54,0,0,64
349598701,4579989,5822340,17,21,23,27,0,40
81368801,4574873,5803592,25,29,31,0,0,41
207030901,4590795,5822169,21,25,27,0,0,37
402071401,4609651,5820308,0,0,0,0,0,0
468760301,4525706,5805926,29,33,35,0,0,45
58131701,4623086,5859231,13,17,19,0,0,29
485626401,4548473,5806161,33,37,39,0,0,49
306515801,4581659,5826136,17,21,23,0,0,33
209556901,4592100,5831377,0,0,0,0,0,0
185854801,4595311,5807092,21,25,0,0,0,37
444146101,4614766,5812601,0,0,0,0,0,0
289652601,4596290,5823748,17,21,23,0,0,33
474341501,4641038,5805660,21,25,27,0,0,37
1168301,4568974,5797150,25,29,31,0,0,41
27855101,4646611,5754923,32,36,38,0,0,48
115218701,4619691,5822972,17,21,0,0,0,33
355626101,4605621,5827147,21,25,27,0,0,37
286794201,4596031,5825200,17,21,0,0,0,33
55440701,4609525,5796466,33,37,39,0,0,49
285520801,4602914,5818572,25,29,31,0,0,41
273590501,4598904,5820405,29,33,35,0,0,45
54149001,4614073,5797344,21,25,27,0,0,37
98289901,4524138,5830097,39,43,45,0,0,55
404313401,4599181,5813252,21,25,0,0,0,37
187427001,4601284,5815914,25,29,0,0,0,41
348051001,4578882,5821310,21,25,27,0,0,37
260440101,4590551,5825722,17,21,0,0,0,33
24825401,4589670,5788776,25,29,0,0,0,41
9818401,4601105,5702166,0,0,0,0,0,0
94755401,4614079,5819606,22,26,28,0,0,38
90076501,4568847,5815685,29,33,35,0,0,45
84214601,4574474,5807829,25,29,31,0,0,41
82313601,4577859,5804843,29,33,35,0,0,45
7206901,4653223,5884968,21,25,27,0,0,37
48033601,4577684,5722714,53,57,0,0,0,69
474052201,4638856,5801349,33,37,39,0,0,49
473943801,4640596,5803372,29,33,35,0,0,45
444157301,4591111,5826550,0,0,0,0,0,0
441366801,4598263,5819439,21,25,0,0,0,37
440732801,4592700,5814948,0,0,0,0,0,0
426022701,4585321,5817884,29,33,35,0,0,45
425601501,4586971,5833484,21,25,27,0,0,37
423665801,4596581,5832221,25,29,31,35,0,48
417449101,4599384,5823144,23,27,29,0,0,39
3948901,4598140,5809186,21,25,27,0,0,37
391248801,4595411,5825657,0,0,0,0,0,0
383875501,4592346,5810699,17,21,23,0,0,33
372732301,4589262,5830695,17,21,23,27,0,40
364543701,4597490,5825787,21,25,27,0,0,37
35049501,4629688,5905745,21,25,0,0,0,37
344011101,4597048,5816836,25,29,0,0,0,41
333725901,4599073,5820961,25,29,0,0,0,41
318239401,4600273,5821071,25,29,31,0,0,41
297890501,4608130,5820635,21,25,27,0,0,37
268169301,4600074,5815776,18,22,24,0,0,34
24571401,4604649,5788729,25,29,0,0,0,41
235529901,4593872,5825202,17,21,23,0,0,33
196471601,4593491,5827360,21,25,27,0,0,37
189860301,4606874,5822707,21,25,27,0,0,37
17300901,4611541,5801872,21,25,0,0,0,37
163575301,4534096,5809138,29,33,0,0,0,45
138286401,4673524,5781792,17,21,23,0,0,33
13294601,4656217,5737176,36,40,42,0,0,52
127906801,4658865,5743216,37,41,0,0,0,53
111778301,4672662,5806112,21,25,27,0,0,37
381147101,4595057,5823028,17,21,23,0,0,33
375303201,4591669,5830959,21,25,27,0,0,37
136256701,4587945,5808794,17,21,0,0,0,33
361309801,4590241,5822253,17,21,0,0,0,33
232177801,4599600,5812833,21,25,27,0,0,37
71032101,4647914,5821091,25,29,31,0,0,41
339921101,4600072,5812785,21,25,27,0,0,37
325528801,4614738,5813604,17,21,0,0,0,33
105649701,4577102,5830421,17,21,23,0,0,33
346495201,4577416,5813370,21,25,0,0,0,37
453605901,4679285,5782473,17,21,0,0,0,33
355896401,4585500,5824640,13,17,19,0,0,29
35174901,4681498,5720225,0,0,0,0,0,0
173663101,4590017,5818833,17,21,23,0,0,33
236842001,4597766,5812378,17,21,23,0,0,33
246826601,4589978,5816896,17,21,23,0,0,33
218822301,4590621,5830193,21,25,0,0,0,37
316669401,4606127,5818859,21,25,27,0,0,37
284820101,4586066,5817857,0,0,0,0,0,0
2018401,4570163,5797440,25,29,0,0,0,41
175112001,4598859,5822148,17,21,23,0,0,33
113827701,4637872,5801092,24,28,30,0,0,40
272777401,4577092,5824903,17,21,0,0,0,33
194549901,4589810,5816666,21,25,27,0,0,37
193667101,4596894,5823783,21,25,27,0,0,37
434821401,4591919,5824149,0,0,0,0,0,0
411570801,4596958,5806851,29,33,35,0,0,45
188447801,4608484,5815802,25,29,0,0,0,41
194447101,4598963,5817225,17,21,23,0,0,33
376146901,4597893,5821417,0,0,0,0,0,0
27697901,4608178,5849237,22,26,0,0,0,38
179463201,4596669,5822371,21,25,27,0,0,37
83520401,4571303,5812727,18,22,0,0,0,34
412181701,4584797,5823317,17,21,23,0,0,33
154403301,4622604,5811772,17,21,0,0,0,33
110396801,4668775,5807133,21,25,27,0,0,37
406370801,4580385,5816491,21,25,0,0,0,37
387872401,4608833,5824823,21,25,27,0,0,37
341773001,4586930,5817126,21,25,27,0,0,37
139674201,4577450,5836094,25,29,31,0,0,41
177715101,4586337,5823950,17,21,23,0,0,33
32356001,4606553,5839155,13,17,19,0,0,29
322672401,4591248,5812286,17,21,23,0,0,33
299848501,4591179,5815706,21,25,27,0,0,37
288468601,4584401,5819997,17,21,23,0,0,33
117198201,4531246,5832760,29,33,35,0,0,45
10969401,4613464,5905615,0,0,0,0,0,0
351802201,4599924,5819802,17,21,23,0,0,33
24162001,4599715,5781586,29,33,0,0,0,45
144866701,4582379,5849883,21,25,0,0,0,37
124960801,4581742,5806609,33,37,39,0,0,49
232034301,4590279,5816999,17,21,23,0,0,33
150015701,4589053,5838763,17,21,23,0,0,33
48013701,4586077,5729700,0,0,0,0,0,0
456853001,4582321,5807692,17,21,23,0,0,33
120935301,4587132,5875662,0,0,0,0,0,0
446077501,4601726,5827213,25,29,31,0,0,41
184333901,4588718,5818304,0,0,0,0,0,0
473594601,4641447,5806528,29,33,35,0,0,45
191011601,4584283,5824066,17,21,23,0,0,33
147504101,4571705,5824871,17,21,0,0,0,33
121714401,4643361,5740783,45,49,0,0,0,61
107943601,4579324,5840755,25,29,0,0,0,41
210014301,4600072,5812785,25,29,31,0,0,41
188175201,4601753,5811717,17,21,23,0,0,33
287351801,4596162,5806160,21,25,27,0,0,37
469214701,4558314,5857493,0,0,0,0,0,0
273269301,4600577,5817078,25,29,31,0,0,41
239560701,4586766,5814900,17,21,23,0,0,33
301540101,4591150,5819680,21,25,27,0,0,37
233088201,4601121,5826792,21,25,27,0,0,37
213090701,4577943,5822801,25,29,31,0,0,41
112286801,4670352,5800993,21,25,27,0,0,37
82200901,4573586,5807702,21,25,27,0,0,37
81450601,4569040,5815338,22,26,28,0,0,38
64170701,4622466,5816570,26,30,32,0,0,42
50540101,4618458,5699455,45,49,51,65,56,68
486894101,4589836,5713394,47,51,0,0,0,63
466057801,4482920,5876980,25,29,31,0,0,41
456344801,4584148,5808778,0,0,0,0,0,0
406320701,4594999,5820141,21,25,27,0,0,37
398649201,4588319,5810221,21,25,27,0,0,37
381886201,4595057,5823028,13,17,19,0,0,29
380562201,4600629,5828721,17,21,23,0,0,33
377750001,4591954,5829688,22,26,28,0,0,38
371749401,4587478,5815965,21,25,27,0,0,37
363707001,4581347,5820675,17,21,23,0,0,33
362220501,4588887,5819472,17,21,23,0,0,33
359940201,4599790,5824788,17,21,23,0,0,33
349796201,4595362,5811177,21,25,0,0,0,37
342366701,4589062,5819563,21,25,27,0,0,37
33625001,4606270,5836702,26,30,32,0,0,42
325556401,4591063,5830730,21,25,0,0,0,37
289079701,4591360,5819588,0,0,0,0,0,0
284615101,4586393,5820428,17,21,23,0,0,33
231669301,4581032,5822392,21,25,27,0,0,37
219464401,4586283,5821506,21,25,27,0,0,37
209724801,4597928,5817219,13,17,19,0,0,29
208296201,4589587,5821112,21,25,27,0,0,37
189161601,4602873,5815649,21,25,0,0,0,37
179192801,4589719,5830443,0,0,0,0,0,0
172505401,4589128,5822006,29,33,35,0,0,45
167450001,4562453,5806336,25,29,0,0,0,41
157031701,4587288,5840174,13,17,19,0,0,29
148707501,4572262,5826103,25,29,31,0,0,41
137623101,4584680,5807764,17,21,23,0,0,33
129087501,4659233,5742201,33,37,39,0,0,49
125172701,4581879,5806710,25,29,0,0,0,41
123555201,4609044,5724554,0,0,0,0,0,0
116893501,4593250,5834289,17,21,23,0,0,33
115697901,4618476,5819892,29,33,35,0,0,45
113728401,4638207,5801381,33,37,39,0,0,49
319248601,4599070,5824982,17,21,23,27,0,40
123025601,4572214,5823823,21,25,27,0,0,37
383871501,4587965,5823738,21,25,27,0,0,37
143240301,4581914,5848773,21,25,27,0,0,37
114433801,4579429,5883556,0,0,0,0,0,0
76694501,4617941,5722815,0,0,0,0,0,0
290932101,4590974,5815622,0,0,0,0,0,0
13761101,4655215,5737453,30,34,36,0,0,46
273644801,4588872,5820631,21,25,27,0,0,37
229869901,4581763,5824552,21,25,27,0,0,37
124884801,4581500,5806444,13,17,19,0,0,29
387966001,4593305,5830242,25,29,31,0,0,41
319204001,4577475,5824656,21,25,27,31,0,44
306332001,4598052,5810013,21,25,27,0,0,37
28515701,4611376,5805928,18,22,24,0,0,34
328768201,4604030,5814327,21,25,0,0,0,37
680301,4610018,5800534,29,33,35,0,0,45
377697901,4586048,5819623,21,25,27,31,0,44
385043601,4596786,5819628,21,25,27,0,0,37
431354701,4596768,5816676,17,21,23,0,0,33
199255701,4609933,5823265,0,0,0,0,0,0
1661301,4572257,5799849,0,0,0,0,0,0
438728701,4602094,5827081,25,29,31,0,0,41
394508901,4577234,5822466,17,21,23,0,0,33
323063201,4597471,5814931,13,17,0,0,0,29
223938701,4582497,5825049,25,29,0,0,0,41
478654501,4654112,5784572,0,0,0,0,0,0
184017101,4600656,5828060,22,26,28,0,0,38
338033801,4600759,5820856,17,21,0,0,0,33
214441101,4592449,5821571,21,25,27,0,0,37
480111001,4631576,5744380,0,0,0,0,0,0
15672301,4607023,5828284,0,0,0,0,0,0
75466101,4566767,5823183,18,22,24,0,0,34
49359301,4619193,5729007,41,45,47,0,0,57
335627801,4577420,5822815,0,0,0,0,0,0
187761501,4600463,5813875,21,25,27,0,0,37
151189601,4585824,5842259,13,17,19,0,0,29
308897601,4590981,5815960,21,25,0,0,0,37
470921301,4561973,5883226,0,0,0,0,0,0
370292701,4577519,5822934,17,21,23,0,0,33
228371801,4592732,5812132,17,21,23,0,0,33
190236501,4592123,5820228,17,21,23,0,0,33
180623901,4591211,5821386,21,25,27,0,0,37
178502401,4586095,5817443,25,29,0,0,0,41
84828701,4570021,5806531,21,25,0,0,0,37
40022801,4619405,5911949,29,33,35,49,40,52
264806001,4579827,5823742,13,17,19,0,0,29
330882801,4579429,5821099,21,25,27,0,0,37
28854001,4605781,5848753,0,0,0,0,0,0
248804501,4603542,5817337,17,21,23,0,0,33
80863601,4523299,5821887,26,30,0,0,0,42
118774601,4617310,5827835,29,33,0,0,0,45
237481601,4608413,5824670,25,29,31,0,0,41
232424101,4599340,5818688,13,17,0,0,0,29
230334401,4591473,5817456,21,25,27,0,0,37
81985201,4568041,5810506,25,29,31,0,0,41
154654101,4625352,5805295,25,29,0,0,0,41
217705301,4591520,5818936,25,29,31,0,0,41
461532801,4582432,5854289,37,41,0,0,0,53
153453701,4540234,5851844,29,33,35,0,0,45
91837701,4570560,5812095,21,25,27,41,32,44
67017001,4606589,5706732,41,45,0,0,0,57
618901,4611491,5799439,22,26,28,0,0,38
489667801,4535646,5777425,0,0,0,0,0,0
476797001,4591346,5834333,22,26,28,0,0,38
455878101,4584624,5809820,29,33,35,0,0,45
435066101,4601869,5823403,9,13,15,0,0,25
432193501,4592532,5810211,17,21,23,0,0,33
431815001,4597191,5819575,25,29,31,0,0,41
426192901,4582132,5821206,17,21,23,0,0,33
404020501,4595205,5821501,17,21,23,0,0,33
402816501,4608892,5824935,18,22,24,0,0,34
387705901,4589995,5831791,0,0,0,0,0,0
379653301,4589952,5827128,17,21,23,0,0,33
371154001,4592529,5822276,25,29,31,0,0,41
370421201,4589209,5815856,21,25,27,0,0,37
369200001,4591412,5822306,17,21,23,0,0,33
368466401,4610280,5814283,17,21,0,0,0,33
36563901,4589610,5796159,21,25,27,0,0,37
359862101,4607778,5825211,21,25,27,0,0,37
358148701,4598289,5821647,21,25,27,0,0,37
354188501,4599341,5812927,25,29,0,0,0,41
33454901,4608011,5844656,0,0,0,0,0,0
331297201,4583966,5820201,13,17,19,0,0,29
304270901,4589839,5811955,21,25,27,0,0,37
291475201,4598266,5816954,21,25,27,0,0,37
288563001,4602456,5811067,17,21,0,0,0,33
288160001,4590469,5819209,21,25,27,0,0,37
272472601,4587847,5816229,0,0,0,0,0,0
270183001,4599108,5822242,21,25,27,0,0,37
242480601,4589494,5821508,18,22,24,0,0,34
242086301,4614810,5812376,17,21,23,0,0,33
224551801,4611605,5822261,29,33,35,0,0,45
222363001,4600066,5812216,21,25,27,0,0,37
22090301,4489093,5882349,26,30,32,0,0,42
194030101,4599674,5821795,17,21,23,0,0,33
191552501,4589589,5818673,21,25,27,0,0,37
188988901,4597598,5820792,29,33,35,0,0,45
173170501,4596533,5818367,17,21,23,0,0,33
160058801,4537950,5810605,33,37,39,0,0,49
159962601,4542151,5811346,29,33,35,0,0,45
156552001,4668654,5786899,53,57,59,0,0,69
140592501,4581421,5835623,21,25,27,0,0,37
137801201,4586281,5808369,0,0,0,0,0,0
133371301,4660265,5735251,37,41,43,0,0,53
115159001,4617739,5821144,21,25,27,0,0,37
108127701,4579671,5840165,21,25,27,0,0,37
182550701,4600167,5815693,25,29,0,0,0,41
462028701,4527448,5901344,0,0,0,0,0,0
432274701,4608096,5824907,0,0,0,0,0,0
266760101,4584542,5820113,17,21,23,0,0,33
52320901,4559235,5827119,36,40,42,0,0,52
339635301,4597881,5825821,21,25,27,0,0,37
148455701,4571343,5826044,25,29,31,0,0,41
19859901,4518315,5911928,42,46,48,0,0,58
298243101,4603148,5818088,21,25,27,0,0,37
211914701,4603951,5811519,21,25,27,0,0,37
239880701,4590241,5823034,21,25,27,0,0,37
371101201,4587948,5820297,21,25,27,0,0,37
332964801,4592892,5814004,25,29,0,0,0,41
129759601,4658865,5743216,33,37,39,0,0,49
67041101,4608374,5708258,34,38,40,0,0,50
364079701,4587417,5815942,25,29,0,0,0,41
347253201,4591012,5814400,26,30,32,0,0,42
211916301,4596883,5825059,21,25,27,0,0,37
71000001,4645137,5821317,29,33,35,0,0,45
285085401,4580573,5821060,0,0,0,0,0,0
23479401,4477751,5888759,0,0,0,0,0,0
205660701,4605719,5815112,21,25,27,0,0,37
180273101,4588556,5818053,13,17,0,0,0,29
150835601,4589032,5837248,0,0,0,0,0,0
369888401,4610818,5821126,13,17,19,0,0,29
245911101,4601994,5820773,21,25,0,0,0,37
336688001,4611503,5814332,21,25,27,0,0,37
242434301,4609037,5823010,21,25,0,0,0,37
208544401,4598291,5820829,21,25,27,31,0,44
456170001,4583825,5809564,25,29,0,0,0,41
293243201,4590844,5831604,21,25,27,0,0,37
244624301,4599711,5829504,21,25,27,0,0,37
106460901,4567831,5827994,21,25,27,41,32,44
225470701,4584220,5824038,0,0,0,0,0,0
487060301,4589605,5708599,25,29,31,0,0,41
417492701,4593407,5825706,17,21,23,0,0,33
177032801,4590878,5813046,17,21,23,0,0,33
318084101,4592013,5812572,17,21,23,0,0,33
14628801,4618241,5770816,21,25,27,0,0,37
83720601,4570560,5812095,22,26,28,0,0,38
40466101,4623188,5910227,22,26,28,0,0,38
283947801,4604065,5829631,21,25,0,0,0,37
81156301,4568901,5808197,26,30,32,0,0,42
26169801,4579952,5774020,30,34,0,0,0,46
232172301,4601442,5820965,21,25,0,0,0,37
162558301,4535206,5810945,29,33,35,0,0,45
172296601,4598403,5824121,17,21,23,0,0,33
431274901,4599151,5824767,21,25,27,41,32,44
384153701,4599972,5812439,17,21,23,0,0,33
127176901,4520438,5822534,33,37,39,0,0,49
245537701,4588995,5820665,17,21,23,0,0,33
213951901,4587140,5828063,21,25,27,0,0,37
1836301,4570163,5797440,25,29,31,0,0,41
164866901,4568827,5854001,0,0,0,0,0,0
149306101,4574557,5825936,25,29,31,0,0,41
368172201,4580188,5825714,25,29,0,0,0,41
207960701,4607281,5813500,21,25,27,0,0,37
279923101,4590200,5822078,21,25,27,0,0,37
141066701,4581799,5833675,21,25,27,0,0,37
248763201,4594295,5819921,0,0,0,0,0,0
23909401,4594176,5792113,25,29,31,0,0,41
156942401,4586848,5840316,17,21,23,0,0,33
159429001,4535443,5805239,33,37,39,0,0,49
89622101,4575879,5807698,0,0,0,0,0,0
85669901,4575098,5804282,24,28,0,0,0,40
80953501,4523783,5823079,29,33,35,0,0,45
76858301,4617319,5724770,41,45,47,0,0,57
7359401,4648080,5887564,23,27,29,0,0,39
64895001,4625857,5818081,29,33,35,0,0,45
58364501,4616377,5860076,17,21,23,0,0,33
490053801,4585109,5787622,29,33,35,0,0,45
47161001,4686299,5761316,0,0,0,0,0,0
45079101,4595018,5800317,21,25,27,31,0,44
431563001,4600167,5819108,0,0,0,0,0,0
416053601,4597168,5817108,17,21,23,0,0,33
398816101,4588004,5828672,0,0,0,0,0,0
393673401,4596015,5825277,25,29,31,0,0,41
382711201,4603879,5809253,17,21,23,0,0,33
365414501,4598397,5816412,17,21,23,0,0,33
361005101,4592518,5819643,18,22,24,0,0,34
341928501,4601428,5826316,18,22,0,0,0,34
325687801,4594432,5810679,17,21,23,0,0,33
321413301,4598537,5813152,0,0,0,0,0,0
319465201,4607456,5818324,0,0,0,0,0,0
309925401,4582613,5811523,25,29,0,0,0,41
297075301,4593794,5825664,17,21,0,0,0,33
268192501,4596323,5819771,17,21,23,0,0,33
25705001,4578753,5775449,33,37,0,0,0,49
252593401,4586813,5836795,21,25,0,0,0,37
223932601,4591471,5821194,17,21,23,0,0,33
212096301,4597138,5810272,21,25,27,0,0,37
